32769	32769
2052	wDm_AirF_00
2057	wDm_AirL_00
2059	wDm_AirR_00
2055	wDm_AirB_00
32771	32771
309	Co_UkemR0D
305	Co_UkemL0D
327	Co_UkerB00
32787	32787
329	Co_newUkCD
32772	32772
313	Co_DUkmL0D
318	Co_DUkmR0D
324	Co_DUkmB00
323	Co_DUkmF00
325	Co_DUkmQ00
32776	32776
355	dDm_death00D
2061	wDm_AirF_WB
2064	wDm_AirR_WB
2063	wDm_AirL_WB
2062	wDm_AirB_WB
32780	32780
2066	wDm_GndF_00
2074	wDm_GndR_00
2072	wDm_GndL_00
2070	wDm_GndB_00
337	Co_DUkmB00ttk
32778	32778
333	Co_AOkoutk7u
339	Co_DUkmB00ttkb
32777	32777
32	Fall_sKAMcrh
32770	32770
35	sDm_Fall_sohekAO
36	sDm_Fall_sohekUT
32775	32775
40	sDm_BalconySohek
41	FallBalBoundF
43	sDm_BalconySohekB
44	FallBalBoundB
46	Co_ChgInStdBal01
32815	32815
47	Co_ChgInStdBalSolo
48	Co_ChgInJmpBalS
544	___________
1535	Co_jprk04
0	motOrigin
314	Co_DUkmL0DE
1622	Ka_t_srpF
1600	Ka_4rp
1510	Ka_9lk
1438	Ka_sWALKF
584	G_Dummy_39
814	Co_Dummy_03
1973	Ka_nyoidoF
1970	Ka_nyoidob
1605	Ka_lk00SP
1695	Ka_666rp
1610	Ka_6lk
887	Co_Dummy_76
1322	Co_Dummy_511
1356	Co_Dummy_545
1443	Ka_sWALKB
1244	Co_Dummy_433
50	sRUN__01F
53	Co_runchop
55	Co_runrk00
208	Co_fumuA00
1694	Co_runtac00
51	sRUN__02F
205	Co_runspA00
52	sRUN__03F
1508	Co_jplk00
32774	32774
651	Co_IHummer
652	Co_INaginata
653	Co_IBeamSpear
654	Co_IHude_P
655	Co_ISRed_P
656	Co_ISGreen_P
657	Co_ISBlue_P
658	Co_IKugibat
659	Co_IPac_Man
660	Co_IHomeRun
661	Co_IPikoHan
662	Co_IUchide
663	Co_IHarisen
664	Co_IHukuHari
665	Co_IOgre
666	Co_IKatuo
667	Co_INunchaku
674	Co_IHandGun
681	Co_IModelGun_P
688	Co_IRevolver
689	Co_IShotgun
690	Co_IShotgun_P
691	Co_IRaygun
692	Co_ISyuriken
694	Co_IGrenade
697	Co_IMedical_P
699	Co_IBalloon
739	Co_IFishGun
700	Co_IJSword
703	Co_IESword
704	Co_IBeamSaber
705	Co_IBRed_P
706	Co_IBGreen_P
707	Co_IBBlue_P
708	Co_ICSword
709	Co_IStunRod
710	Co_ISoftCream
711	Co_IChocoVanilla
712	Co_I3xIceCream
713	Co_ITonfur
719	Co_IMagicWand
720	Co_IAssaultRifle
721	Co_ITrombone
722	Co_IBeamRifle
723	Co_ICatGun_P
724	Co_ICupid
725	Co_IBouquet
726	Co_IMagical
727	Co_INae
693	Co_IThrowKnife
729	Co_IConductor
732	Co_IGlove
645	Wi_IFire
2017	Ka_ITigerFeed
1620	Co_R_lk00L
1633	Co_R_clk00L
1645	Co_t_srk00
1498	Co_jpRlp00F
1499	Co_jpRlp00B
1497	Co_jpRlp00
1501	sJUMPrrp03F
1502	sJUMPrrp03B
1500	sJUMPr00H
1518	Co_jpRlk00F
1519	Co_jpRlk00B
1517	Co_jpRlk00
1539	Co_jpRrk00F
1540	Co_jpRrk00B
1538	Co_jpRrk00
1486	Co_jplp00F
1487	Co_jplp00B
1507	Co_jplk00B
1485	Co_jplp00
1546	Ka_jprk00F
1548	Ka_jprk00B
1488	Co_jplp01
1491	Co_jplp02
1494	Co_jplp03
1717	Ka_9rp
1503	Co_jprp03
1520	Co_jplk01
1523	Co_jplk02
1526	Co_jplk04
1544	Ka_jprk00
1529	Co_jprk01
1532	Co_jprk02
1377	Co_Dummy_566
1416	Co_Dummy_605
1435	Co_Dummy_625
1398	Co_Dummy_587
1489	Co_jplp01F
1492	Co_jplp02F
1495	Co_jplp03F
1504	Co_jprp03F
1521	Co_jplk01F
1524	Co_jplk02F
1527	Co_jplk04F
1530	Co_jprk01F
1533	Co_jprk02F
1536	Co_jprk04F
2042	sTRN_L00B
2043	sTRN_R00B
2040	sTRN_L00F
2041	sTRN_R00F
1468	Kz_st2cr_Rv
1462	sJUMP_00_SF
1430	Co_Dummy_620
1490	Co_jplp01B
1493	Co_jplp02B
1496	Co_jplp03B
1505	Co_jprp03B
1522	Co_jplk01B
1525	Co_jplk02B
1528	Co_jplk04B
1531	Co_jprk01B
1534	Co_jprk02B
1537	Co_jprk04B
59	sJUMP_00B
69	dwDWN_10U
70	dwDWN_20U
76	dwMOV_L0R
78	dwMOV_R0R
95	cOKI_L0
99	cOKI_R0
93	cOKI_C00
178	Co_Rol_lrk
160	Co_AokilkL0
161	Co_AokirkL0
152	Ni_Dwn_rk00
120	Co_AOkouKiC
121	Co_AOkouKiD
104	Co_AOzenKiC
105	Co_AOzenKiD
158	Co_Aokilk00
159	Co_Aokirk00
146	Co_AOzentk7
119	Co_AOkou
91	cOKI_00
103	Co_AOzen
144	Co_AOkoutk7
75	dwKAM_FFU
77	dwMOV_L1R
85	dwDWN_01DE
79	dwMOV_R1R
89	dwMOVrR0R
87	dwMOVrL0R
180	Co_Uokilk00
182	Co_Uokirk00
184	Co_UokilkR0
190	Co_UokirkR0
137	Co_UTokiB
149	Co_UTzentk7
136	Co_UTokiF
148	Co_UTkouTK7
135	Co_UToki
86	dwKAM_FFD
88	dwMOVrL1R
74	dwDWN_01UE
90	dwMOVrR1R
92	sOKI_00
162	Co_ADwSlk00
163	Co_ADwSrk00
94	sOKI_C00
164	Co_ADwSlkR0
166	Co_ADwSrkR0
165	Co_ADwSlkR1
167	Co_ADwSrkR1
97	sOKI_L0
98	sOKI_L1
96	cOKI_L1
101	sOKI_R0
102	sOKI_R1
100	cOKI_R1
