32769	32769
2314	wDm_AirF_00
2319	wDm_AirL_00
2321	wDm_AirR_00
2317	wDm_AirB_00
32771	32771
320	Co_UkemR0D
316	Co_UkemL0D
338	Co_UkerB00
32787	32787
340	Co_newUkCD
32772	32772
324	Co_DUkmL0D
329	Co_DUkmR0D
335	Co_DUkmB00
334	Co_DUkmF00
336	Co_DUkmQ00
32776	32776
367	dDm_death00D
2323	wDm_AirF_WB
2326	wDm_AirR_WB
2325	wDm_AirL_WB
2324	wDm_AirB_WB
32780	32780
348	Co_DUkmB00ttk
32778	32778
344	Co_AOkoutk7u
350	Co_DUkmB00ttkb
32777	32777
1828	Jc_Fallfly1
36	Fall_sKAMcrh
32770	32770
39	sDm_Fall_sohekAO
40	sDm_Fall_sohekUT
32775	32775
44	sDm_BalconySohek
45	FallBalBoundF
47	sDm_BalconySohekB
48	FallBalBoundB
50	Co_ChgInStdBal01
32815	32815
51	Co_ChgInStdBalSolo
52	Co_ChgInJmpBalS
555	___________
1529	sJUMPr00H
0	motOrigin
314	sDm_RBdow_RA
1694	Km_t_srpF
1682	Jc_t_slpF
1465	sWALK_00F
1840	J2_Robolrp
1679	Jc_lrp_sp2
584	G_Dummy_28
809	sDm_IKAO_p30
1633	J2_tackle00
1595	Jc_lk00B
1820	Jc_fly_01
1844	Pj_genkrp00
1623	Jc_lk00F
1594	Jc_lk00
882	Co_Dummy_50
1316	Co_Dummy_484
1350	Co_Dummy_518
1470	sWALK_00B
1238	Co_Dummy_406
54	sRUN__01F
57	Co_runchop
59	Co_runrk00
212	Co_fumuB00
1726	Co_runtac00
55	sRUN__02F
209	Co_runspB00
56	sRUN__03F
1502	cr2st_00B
32774	32774
668	Co_IHummer
669	Co_INaginata
670	Co_IBeamSpear
671	Co_IHude_P
672	Co_ISRed_P
673	Co_ISGreen_P
674	Co_ISBlue_P
675	Co_IKugibat
676	Co_IPac_Man
677	Co_IHomeRun
678	Co_IPikoHan
679	Co_IUchide
680	Co_IHarisen
681	Co_IHukuHari
682	Co_IOgre
683	Co_IKatuo
684	Co_INunchaku
691	Co_IHandGun
698	Co_IModelGun_P
705	Co_IRevolver
706	Co_IShotgun
707	Co_IShotgun_P
708	Co_IRaygun
709	Co_ISyuriken
711	Co_IGrenade
714	Co_IMedical_P
716	Co_IBalloon
756	Co_IFishGun
717	Co_IJSword
720	Co_IESword
721	Co_IBeamSaber
722	Co_IBRed_P
723	Co_IBGreen_P
724	Co_IBBlue_P
725	Co_ICSword
726	Co_IStunRod
727	Co_ISoftCream
728	Co_IChocoVanilla
729	Co_I3xIceCream
730	Co_ITonfur
736	Co_IMagicWand
737	Co_IAssaultRifle
738	Co_ITrombone
739	Co_IBeamRifle
740	Co_ICatGun_P
741	Co_ICupid
742	Co_IBouquet
743	Co_IMagical
744	Co_INae
710	Co_IThrowKnife
746	Co_IConductor
749	Co_IGlove
662	Wi_IFire
2275	Jc_IMissile
1600	Co_R_lk00L
1666	Co_R_clk00L
1602	Jc_hp00
1523	Co_jpRlp00F
1524	Co_jpRlp00B
1522	Co_jpRlp00
1534	sJUMPrrp03F
1535	sJUMPrrp03B
1541	Co_jpRlk00F
1542	Co_jpRlk00B
1540	Co_jpRlk00
1566	Co_jpRrk00F
1567	Co_jpRrk00B
