32769	32769
2053	wDm_AirF_00
2058	wDm_AirL_00
2060	wDm_AirR_00
2056	wDm_AirB_00
32771	32771
297	Co_UkemR0D
293	Co_UkemL0D
315	Co_UkerB00
32787	32787
317	Co_newUkCD
32772	32772
301	Co_DUkmL0D
306	Co_DUkmR0D
312	Co_DUkmB00
311	Co_DUkmF00
313	Co_DUkmQ00
32776	32776
343	dDm_death00D
2062	wDm_AirF_WB
2065	wDm_AirR_WB
2064	wDm_AirL_WB
2063	wDm_AirB_WB
32780	32780
325	Co_DUkmB00ttk
32778	32778
321	Co_AOkoutk7u
327	Co_DUkmB00ttkb
32777	32777
34	Fall_sKAMcrh
32770	32770
37	sDm_Fall_sohekAO
38	sDm_Fall_sohekUT
32775	32775
42	sDm_BalconySohek
43	FallBalBoundF
45	sDm_BalconySohekB
46	FallBalBoundB
48	Co_ChgInStdBal01
32815	32815
49	Co_ChgInStdBalSolo
50	Co_ChgInJmpBalS
527	___________
1387	Co_Dummy_593
0	motOrigin
314	Co_UkerBmh
1634	Mz_t_srpF
1514	Mz_rush01
1547	Mz_rp00F
1512	Mz_Shield
1649	Mz_t_sWPB
569	G_Dummy_41
683	Co_IJSword
1584	Mz_WKF
1603	Mz_lk00B
1538	Mz_lk00
1671	Mz_runWP
1561	Mz_WPF_EX
1484	Mz_Father
1580	Mz_lk00F
756	Co_IcrstYB
1174	Co_Dummy_380
1208	Co_Dummy_414
1425	sWALK_00B
1096	Co_Dummy_302
52	sRUN__01F
55	Co_runrk00
196	Co_fumuB00
1670	Co_runtac00
53	sRUN__02F
193	Co_runspA00
54	sRUN__03F
32774	32774
57	dwDWN_10U
58	dwDWN_20U
64	dwMOV_L0R
66	dwMOV_R0R
83	cOKI_L0
87	cOKI_R0
81	cOKI_C00
166	Co_Rol_lrk
148	Co_AokilkL0
149	Co_AokirkL0
140	Va_Dwn_rk00
108	Co_AOkouKiC
109	Co_AOkouKiD
92	Co_AOzenKiC
93	Co_AOzenKiD
146	Co_Aokilk00
147	Co_Aokirk00
134	Co_AOzentk7
107	Co_AOkou
79	cOKI_00
91	Co_AOzen
132	Co_AOkoutk7
63	dwKAM_FFU
65	dwMOV_L1R
73	dwDWN_01DE
67	dwMOV_R1R
77	dwMOVrR0R
75	dwMOVrL0R
168	Co_Uokilk00
170	Co_Uokirk00
172	Co_UokilkR0
178	Co_UokirkR0
125	Co_UTokiB
137	Co_UTzentk7
124	Co_UTokiF
136	Co_UTkouTK7
123	Co_UToki
74	dwKAM_FFD
76	dwMOVrL1R
62	dwDWN_01UE
78	dwMOVrR1R
80	sOKI_00
150	Co_ADwSlk00
151	Co_ADwSrk00
82	sOKI_C00
152	Co_ADwSlkR0
154	Co_ADwSrkR0
153	Co_ADwSlkR1
155	Co_ADwSrkR1
85	sOKI_L0
86	sOKI_L1
84	cOKI_L1
89	sOKI_R0
90	sOKI_R1
88	cOKI_R1
164	Co_Fcross
156	Co_FRollk00
157	Co_FRolrk00
98	Co_zenCrL0
100	Co_zenCrR0
97	Co_zenCr00
95	Co_UTzenKiC
96	Co_UTzenKiD
1657	Mz_s_tlk00
1669	Mz_s_trk00
1613	Mz_syalk00
1614	Mz_syark00
102	Co_zenSt00
158	Co_FRollkL0
159	Co_FRolrkL0
103	Co_zenStL0
99	Co_zenCrL1
105	Co_zenStR0
101	Co_zenCrR1
104	Co_zenStL1
106	Co_zenStR1
165	Co_Bcross
160	Co_BRollk00
161	Co_BRolrk00
115	Co_kouCrL0
117	Co_kouCrR0
113	Co_kouCr00
111	Co_UTkouKiC
112	Co_UTkouKiD
114	Co_kouSt00
162	Co_BRollkL0
163	Co_BRolrkL0
1615	Co_R_clk00L
